1, 1, 2020-07-12, '8:30', 'seminar'
1, 2, 2020-07-12, '10:10', 'seminar'
1, 1, 2020-07-12, '8:30', 'seminar'
1, 2, 2020-07-12, '10:10', 'seminar'
1, 1, 2020-07-12, '8:30', 'seminar'
1, 2, 2020-07-12, '10:10', 'seminar'
1, 2, 2020-07-12, '10:10', 'seminar'
1, 1, 2020-07-12, '8:30', 'seminar'
1, 2, 2020-07-12, '10:10', 'seminar'
1, 1, 2020-07-12, '8:30', 'seminar'
1, 2, 2020-07-12, '10:10', 'seminar'
1, 2, 2020-07-12, '10:10', 'seminar'
1, 1, 2020-07-12, '8:30', 'seminar'
1, 2, 2020-07-12, '10:10', 'seminar'
1, 1, 2020-07-12, '8:30', 'seminar'
1, 2, 2020-07-12, '10:10', 'seminar'



[1, 3, 8, 4, 15, 8, 10, 13, 9, 13, 9, 9, 13, 13, 2, 7, 7, 2, 5, 6, 2, 3, 11, 9, 15, 7, 10, 14, 12, 11, 9, 12, 2, 14, 7, 15, 9, 1, 1, 10, 8, 6, 14, 12, 5, 5, 7, 4, 2, 2]